% Version 1.00
%
%freq[Hz],re:Trc13_S21,im:Trc13_S21,re:Trc14_S11,im:Trc14_S11,
2.000000000000000E+009,-9.335205434673235E-001,2.282192353949143E-001,5.594704079649519E-002,8.388631122774445E-002,
2.005000000000000E+009,-9.307255264018399E-001,2.361810382832414E-001,5.543388086996390E-002,8.367152964278117E-002,
2.010000000000000E+009,-9.280739914945658E-001,2.438746236897787E-001,5.501171034051668E-002,8.210247649679450E-002,
2.015000000000000E+009,-9.258249075117675E-001,2.515744990525461E-001,5.337717415673081E-002,8.134043870771704E-002,
2.020000000000000E+009,-9.238990263697530E-001,2.590362260416127E-001,5.258172539536531E-002,7.975923602517245E-002,
2.025000000000000E+009,-9.218370607790940E-001,2.671108801841928E-001,5.077054895056809E-002,7.926110577842707E-002,
2.030000000000000E+009,-9.195940115819379E-001,2.752071067966242E-001,4.873258427702059E-002,7.922296081796568E-002,
2.035000000000000E+009,-9.178125822207350E-001,2.834343828851578E-001,4.799140953462275E-002,7.985103417250973E-002,
2.040000000000000E+009,-9.157002876971446E-001,2.921298851697936E-001,4.748032874076224E-002,8.042969770719410E-002,
2.045000000000000E+009,-9.134898525579681E-001,3.008563900028227E-001,4.791616310273853E-002,7.958008625644367E-002,
2.050000000000000E+009,-9.109877789599030E-001,3.097823959925707E-001,4.795121903344871E-002,8.175958043599307E-002,
2.055000000000000E+009,-9.082106186183933E-001,3.195747372211607E-001,5.039124477268641E-002,8.248611074630864E-002,
2.060000000000000E+009,-9.051274413578901E-001,3.291826943351908E-001,5.197160401862853E-002,8.308040122796109E-002,
2.065000000000000E+009,-9.021226554030164E-001,3.387386781620090E-001,5.487893291817977E-002,8.283201571370139E-002,
2.070000000000000E+009,-8.987010917960284E-001,3.483757477760535E-001,5.699088021905893E-002,8.268045277626208E-002,
2.075000000000000E+009,-8.948746964545924E-001,3.580063831549423E-001,6.014770853625018E-002,8.193294732930652E-002,
2.080000000000000E+009,-8.909036856578860E-001,3.675002158836946E-001,6.222324798395237E-002,8.171285693872746E-002,
2.085000000000000E+009,-8.863598228961309E-001,3.773530147365551E-001,6.509825429488464E-002,8.136193890967827E-002,
2.090000000000000E+009,-8.818026044796561E-001,3.865577626840763E-001,6.806586733299189E-002,7.983176842627041E-002,
2.095000000000000E+009,-8.775116031524208E-001,3.960181621253736E-001,6.903694312723542E-002,7.969733897814647E-002,
2.100000000000000E+009,-8.731378047906337E-001,4.051112983335956E-001,7.017591374948642E-002,7.962050535435268E-002,
2.105000000000000E+009,-8.684049070798144E-001,4.142995564798794E-001,7.086731024427359E-002,7.857502848890510E-002,
2.110000000000000E+009,-8.637496381750365E-001,4.236050918937337E-001,7.124734401846085E-002,7.687680275216897E-002,
2.115000000000000E+009,-8.584692862565138E-001,4.323729222119365E-001,7.178963149237866E-002,7.813639671160100E-002,
2.120000000000000E+009,-8.536276219327662E-001,4.412536055256081E-001,7.166393505624401E-002,7.868533855705177E-002,
2.125000000000000E+009,-8.482964198106343E-001,4.503987783763154E-001,7.112502849655147E-002,7.964015178630540E-002,
2.130000000000000E+009,-8.428697967076972E-001,4.587697577285529E-001,7.114092487156280E-002,8.015193424605574E-002,
2.135000000000000E+009,-8.370562525322673E-001,4.668693561455664E-001,7.154146494444294E-002,8.136408697010818E-002,
2.140000000000000E+009,-8.313198597235481E-001,4.753551533449075E-001,7.200385009823895E-002,8.286571333757575E-002,
2.145000000000000E+009,-8.256238710257392E-001,4.831524804681437E-001,7.261158160943536E-002,8.345271831067699E-002,
2.150000000000000E+009,-8.195892232461179E-001,4.902208238350997E-001,7.342791715690560E-002,8.458425108206627E-002,
2.155000000000000E+009,-8.136954615053545E-001,4.975992280364779E-001,7.434939213206832E-002,8.549767822305246E-002,
2.160000000000000E+009,-8.078635789013612E-001,5.045484817559189E-001,7.621608864407013E-002,8.528636850226710E-002,
2.165000000000000E+009,-8.021555920570621E-001,5.117234353320801E-001,7.768196786986480E-002,8.561966334532288E-002,
2.170000000000000E+009,-7.966951074370459E-001,5.191390962125014E-001,8.003431077480946E-002,8.411853207614674E-002,
