% Version 1.00
%
%freq[Hz],re:Trc13_S21,im:Trc13_S21,re:Trc14_S11,im:Trc14_S11,
1.820000000000000E+009,-9.638760063827637E-001,-7.659480861837198E-002,2.264509539588544E-002,1.093325549154044E-001,
1.825000000000000E+009,-9.646065615372488E-001,-6.810164665096904E-002,2.458590498700318E-002,1.088730600692047E-001,
1.830000000000000E+009,-9.652996436752294E-001,-5.962343582917671E-002,2.713796490509053E-002,1.088451005138747E-001,
1.835000000000000E+009,-9.656406063227180E-001,-5.108319809917935E-002,2.902481811909788E-002,1.089201266557014E-001,
1.840000000000000E+009,-9.660024833345570E-001,-4.222692636702354E-002,3.140974936864718E-002,1.076446236777868E-001,
1.845000000000000E+009,-9.657002131258434E-001,-3.290037870176813E-002,3.271672168686542E-002,1.066772599969684E-001,
1.850000000000000E+009,-9.654082410783108E-001,-2.384369384996877E-002,3.413464534711377E-002,1.060930337428223E-001,
1.855000000000000E+009,-9.644621166786491E-001,-1.459421434365099E-002,3.458760278361637E-002,1.060739820437461E-001,
1.860000000000000E+009,-9.638221992510254E-001,-5.837521742357099E-003,3.531855822253038E-002,1.048268819932847E-001,
1.865000000000000E+009,-9.624708448293300E-001,2.744749702098486E-003,3.463967862354073E-002,1.042786292011053E-001,
1.870000000000000E+009,-9.612762254886557E-001,1.113905030489723E-002,3.468862537345793E-002,1.035423741498796E-001,
1.875000000000000E+009,-9.600456338964161E-001,1.900760252649568E-002,3.514790652727189E-002,1.030357460172143E-001,
1.880000000000000E+009,-9.593755519293657E-001,2.697137226131880E-002,3.449079166224639E-002,1.032922144882806E-001,
1.885000000000000E+009,-9.587171436672555E-001,3.469553072702310E-002,3.511757308886816E-002,1.019224541289994E-001,
1.890000000000000E+009,-9.583358029363913E-001,4.281095262405142E-002,3.498743772478739E-002,1.019800912775445E-001,
1.895000000000000E+009,-9.581890702867242E-001,5.056882910405670E-002,3.514156605819248E-002,9.984184543570200E-002,
1.900000000000000E+009,-9.579225317678997E-001,5.869123187343270E-002,3.484629657829087E-002,9.941982383175713E-002,
1.905000000000000E+009,-9.578986258113649E-001,6.681548332410262E-002,3.524027007210226E-002,9.767396763455361E-002,
1.910000000000000E+009,-9.579792633998372E-001,7.503847368082486E-002,3.528303309999895E-002,9.724016266951654E-002,
1.915000000000000E+009,-9.583966890381801E-001,8.331272974438699E-002,3.627115499839499E-002,9.660148206244171E-002,
1.920000000000000E+009,-9.583681496366846E-001,9.247490499916297E-002,3.694514934028226E-002,9.774733868016416E-002,
1.925000000000000E+009,-9.578531237626434E-001,1.009171933665007E-001,3.976134074266421E-002,9.596309848920256E-002,
1.930000000000000E+009,-9.572946515725784E-001,1.095526178086756E-001,4.118050339652411E-002,9.596499637954305E-002,
1.935000000000000E+009,-9.564064361296558E-001,1.185378843256434E-001,4.402507096287441E-002,9.550650126818802E-002,
1.940000000000000E+009,-9.552219701719502E-001,1.273333563592917E-001,4.513479967064017E-002,9.444099615338940E-002,
1.945000000000000E+009,-9.538504945277762E-001,1.361994331039080E-001,4.770497857169150E-002,9.449201367286647E-002,
1.950000000000000E+009,-9.524277908130426E-001,1.450475789162191E-001,5.021623198695634E-002,9.318908957110847E-002,
1.955000000000000E+009,-9.511769658900372E-001,1.536999209278744E-001,5.181823265629437E-002,9.258246159722303E-002,
1.960000000000000E+009,-9.495735024781735E-001,1.627316563933858E-001,5.375187077217424E-002,9.120893391838109E-002,
1.965000000000000E+009,-9.476568394925855E-001,1.714562054025438E-001,5.427248422097347E-002,9.065374075287397E-002,
1.970000000000000E+009,-9.458922972814963E-001,1.799127205376648E-001,5.725535952048930E-002,8.939287314172140E-002,
1.975000000000000E+009,-9.438168091228445E-001,1.886176573437614E-001,5.779295260200992E-002,8.819314590833785E-002,
1.980000000000000E+009,-9.416865318070931E-001,1.973444359108917E-001,5.840586664994350E-002,8.788446227427364E-002,
1.985000000000000E+009,-9.393962279658426E-001,2.053914426247659E-001,5.927442977916361E-002,8.671185182913738E-002,
1.990000000000000E+009,-9.372760082046572E-001,2.134976857286279E-001,5.876371190609908E-002,8.544799840021058E-002,
1.995000000000000E+009,-9.346505808410331E-001,2.219915859060621E-001,6.009452583023998E-002,8.385592182479164E-002,
2.000000000000000E+009,-9.320032762225665E-001,2.300050448616164E-001,5.923919845486314E-002,8.299613174458563E-002,
2.005000000000000E+009,-9.291484412774038E-001,2.379936220929954E-001,5.873444176187354E-002,8.271089953485460E-002,
2.010000000000000E+009,-9.264494343133428E-001,2.455453467650151E-001,5.831110935165279E-002,8.103383511367610E-002,
2.015000000000000E+009,-9.241743013098991E-001,2.532853112680610E-001,5.661694166732757E-002,8.018560153759431E-002,
2.020000000000000E+009,-9.222134321633679E-001,2.607262972208714E-001,5.571681249289317E-002,7.854984240084259E-002,
2.025000000000000E+009,-9.202054172610904E-001,2.686768050813783E-001,5.387806139645786E-002,7.804824425383093E-002,
2.030000000000000E+009,-9.179897761098903E-001,2.768186291884739E-001,5.180208426899476E-002,7.798599584701010E-002,
2.035000000000000E+009,-9.162041930565121E-001,2.850497699761948E-001,5.100331565868646E-002,7.859735122344930E-002,
2.040000000000000E+009,-9.140319986035500E-001,2.936721551034507E-001,5.047755660100015E-002,7.921031003809566E-002,
2.045000000000000E+009,-9.118639413939632E-001,3.025172615644827E-001,5.095630456410422E-002,7.835340509359035E-002,
2.050000000000000E+009,-9.093667141095887E-001,3.112893728904140E-001,5.100374969906219E-002,8.051967271145666E-002,
2.055000000000000E+009,-9.066019867853066E-001,3.210946828746755E-001,5.345169232671543E-002,8.121358689162649E-002,
2.060000000000000E+009,-9.034899426822940E-001,3.306265462929096E-001,5.504673987984354E-002,8.182219721880497E-002,
2.065000000000000E+009,-9.005697312085134E-001,3.401930702097666E-001,5.797392590539487E-002,8.157831384304215E-002,
2.070000000000000E+009,-8.971432778436391E-001,3.498261938862599E-001,6.013611431808751E-002,8.139834682087982E-002,
2.075000000000000E+009,-8.932916736327600E-001,3.594159057105082E-001,6.326567507572581E-002,8.062560084266893E-002,
2.080000000000000E+009,-8.893026647363530E-001,3.689011373191481E-001,6.534318568230604E-002,8.041255353425832E-002,
2.085000000000000E+009,-8.846612630847442E-001,3.786158579842887E-001,6.820472675834066E-002,8.004305204191579E-002,
2.090000000000000E+009,-8.801557095207238E-001,3.878232630595098E-001,7.116412861268312E-002,7.852533559335390E-002,
2.095000000000000E+009,-8.758386342332427E-001,3.973575598579316E-001,7.214274894452707E-002,7.837739915756539E-002,
2.100000000000000E+009,-8.714077062853084E-001,4.063220008895337E-001,7.326477593814824E-002,7.828584071236872E-002,
2.105000000000000E+009,-8.666167395812919E-001,4.157044670711080E-001,7.396600044785505E-002,7.725336551189099E-002,
2.110000000000000E+009,-8.619968563733159E-001,4.248967525491268E-001,7.429272186329654E-002,7.556002793460608E-002,
2.115000000000000E+009,-8.567659354654910E-001,4.334673541328086E-001,7.484268788104682E-002,7.685152024715944E-002,
2.120000000000000E+009,-8.516997817861627E-001,4.424512811469972E-001,7.473879552828400E-002,7.734895681316176E-002,
2.125000000000000E+009,-8.464936514320508E-001,4.513593322121954E-001,7.421616982518969E-002,7.830711798002890E-002,
2.130000000000000E+009,-8.410452001829232E-001,4.596310739397604E-001,7.422080376931950E-002,7.879019691678905E-002,
2.135000000000000E+009,-8.352400502162198E-001,4.679182906874643E-001,7.463616207332965E-002,7.994314901840868E-002,
2.140000000000000E+009,-8.294378740204403E-001,4.761313025439816E-001,7.517595680691620E-002,8.139177663641763E-002,
2.145000000000000E+009,-8.237859921963052E-001,4.838602471645765E-001,7.577329585102748E-002,8.187158298881243E-002,
2.150000000000000E+009,-8.176836762546074E-001,4.910527523123284E-001,7.657818614187292E-002,8.287433295254423E-002,
2.155000000000000E+009,-8.119354901379983E-001,4.981784496064590E-001,7.754097305196439E-002,8.367238576031824E-002,
2.160000000000000E+009,-8.061440059450616E-001,5.050661075024113E-001,7.935374627205537E-002,8.332466693456012E-002,
2.165000000000000E+009,-8.004457204220764E-001,5.124667800676561E-001,8.074480049329548E-002,8.352992867092232E-002,
2.170000000000000E+009,-7.950506736650194E-001,5.195206373346215E-001,8.298520792905170E-002,8.189508425142106E-002,
2.175000000000000E+009,-7.895535007037162E-001,5.273089855467424E-001,8.484739208104442E-002,8.205019213402594E-002,
