% Version 1.00
%
%freq[Hz],re:Trc13_S21,im:Trc13_S21,re:Trc14_S11,im:Trc14_S11,
1.520000000000000E+009,-8.444911748452992E-001,-4.910559596149836E-001,-1.089179693784873E-001,1.438004428364725E-001,
1.525000000000000E+009,-8.481493187840160E-001,-4.830993563325553E-001,-1.059817661140338E-001,1.522481189522396E-001,
1.530000000000000E+009,-8.516393911584672E-001,-4.753374538363998E-001,-1.055902372352190E-001,1.569735621732347E-001,
1.535000000000000E+009,-8.547594968310217E-001,-4.684964479125260E-001,-1.015451815074434E-001,1.633806046697136E-001,
1.540000000000000E+009,-8.579018258717109E-001,-4.603733718900968E-001,-9.808843349252926E-002,1.665025647644879E-001,
1.545000000000000E+009,-8.609577564518826E-001,-4.537179309937344E-001,-9.236158520251947E-002,1.723663977217247E-001,
1.550000000000000E+009,-8.640163727614023E-001,-4.462277572666987E-001,-8.930650760199950E-002,1.756516838949903E-001,
1.555000000000000E+009,-8.678277356136057E-001,-4.391585368923043E-001,-8.248622636163780E-002,1.766209451207301E-001,
1.560000000000000E+009,-8.711198079447144E-001,-4.319777225703589E-001,-7.903138066667835E-002,1.781207744055249E-001,
1.565000000000000E+009,-8.744446716791148E-001,-4.247079828773100E-001,-7.739329566995744E-002,1.786976514443474E-001,
1.570000000000000E+009,-8.781657864679623E-001,-4.173363329351302E-001,-7.420812767837906E-002,1.755389318232989E-001,
1.575000000000000E+009,-8.815919535839286E-001,-4.094196126357551E-001,-7.220741938949114E-002,1.733506903669707E-001,
1.580000000000000E+009,-8.844448074701501E-001,-4.026099579791697E-001,-6.958822862984801E-002,1.708678135636589E-001,
1.585000000000000E+009,-8.880952317913869E-001,-3.951209072972224E-001,-7.124196338399509E-002,1.678243242015783E-001,
1.590000000000000E+009,-8.914591882945466E-001,-3.878461792169043E-001,-7.082551019534669E-002,1.652452729657662E-001,
1.595000000000000E+009,-8.953777901773157E-001,-3.797543939098035E-001,-7.026412634614429E-002,1.605821950917994E-001,
1.600000000000000E+009,-8.989905448164985E-001,-3.718012846502096E-001,-7.183424766483465E-002,1.597811241604909E-001,
1.605000000000000E+009,-9.016047642667235E-001,-3.636298089681230E-001,-7.192059750539875E-002,1.568710481329193E-001,
1.610000000000000E+009,-9.039825939772052E-001,-3.552895880201498E-001,-7.268550535180665E-002,1.560905205867462E-001,
1.615000000000000E+009,-9.063988278635462E-001,-3.468108194871954E-001,-7.375555247199583E-002,1.528336377181749E-001,
1.620000000000000E+009,-9.086455572017107E-001,-3.385250705602548E-001,-7.624804997391924E-002,1.516839089651205E-001,
1.625000000000000E+009,-9.108292992649064E-001,-3.309034001773580E-001,-7.511804195667973E-002,1.520043940758585E-001,
1.630000000000000E+009,-9.119501301765722E-001,-3.235131770646423E-001,-7.666036229108272E-002,1.519476728487053E-001,
1.635000000000000E+009,-9.148268448500994E-001,-3.147589564743413E-001,-7.886900657873432E-002,1.536144019933080E-001,
1.640000000000000E+009,-9.160268158033813E-001,-3.082498805928554E-001,-7.912072794927266E-002,1.578364478655707E-001,
1.645000000000000E+009,-9.186098182988571E-001,-3.006239273159982E-001,-7.741045928740979E-002,1.595740130725846E-001,
1.650000000000000E+009,-9.205491797189356E-001,-2.927777261828843E-001,-7.752752968240032E-002,1.651723121306466E-001,
1.655000000000000E+009,-9.219347561153474E-001,-2.850291109319195E-001,-7.637887887805156E-002,1.705330638778986E-001,
1.660000000000000E+009,-9.237293692985613E-001,-2.781104188591619E-001,-7.345700116540550E-002,1.766497216270104E-001,
1.665000000000000E+009,-9.260602104144055E-001,-2.706885952092234E-001,-7.098093904341206E-002,1.830705952213156E-001,
1.670000000000000E+009,-9.284766326089495E-001,-2.627398150606758E-001,-6.607392015369025E-002,1.898701025438733E-001,
1.675000000000000E+009,-9.322030386793714E-001,-2.551717066097323E-001,-6.091365026772812E-002,1.936396711078917E-001,
1.680000000000000E+009,-9.348613736662125E-001,-2.464896867039805E-001,-5.645231578833188E-002,1.959258350258848E-001,
1.685000000000000E+009,-9.372813718919154E-001,-2.381021421132143E-001,-5.249097993468230E-002,1.983217855984900E-001,
1.690000000000000E+009,-9.397870275657032E-001,-2.302239647275607E-001,-4.722018953886004E-002,1.997111690999821E-001,
