% Version 1.00
%
%freq[Hz],re:Trc13_S21,im:Trc13_S21,re:Trc14_S11,im:Trc14_S11,
1.335000000000000E+009,-5.818056862213389E-001,-7.768892000105793E-001,-9.818168527037763E-002,1.102662110737066E-001,
1.340000000000000E+009,-5.890724041887826E-001,-7.717584976719432E-001,-9.676174193254943E-002,1.096634670440101E-001,
1.345000000000000E+009,-5.962638370655929E-001,-7.664626427846099E-001,-9.535850898986972E-002,1.086616608521855E-001,
1.350000000000000E+009,-6.031876143564127E-001,-7.610123684908838E-001,-9.501081484414786E-002,1.079879550749419E-001,
1.355000000000000E+009,-6.102477110586567E-001,-7.557533787733305E-001,-9.379238447121305E-002,1.077490367303008E-001,
1.360000000000000E+009,-6.176061547094591E-001,-7.505452532303434E-001,-9.489377574058759E-002,1.067931532543091E-001,
1.365000000000000E+009,-6.246718121875647E-001,-7.451271398089669E-001,-9.463585469077557E-002,1.073050154989685E-001,
1.370000000000000E+009,-6.319714676130966E-001,-7.395228624585105E-001,-9.396957934635285E-002,1.085566596459582E-001,
1.375000000000000E+009,-6.388404569975658E-001,-7.336904137906710E-001,-9.344331680123699E-002,1.080216576139624E-001,
1.380000000000000E+009,-6.458153031807434E-001,-7.276813502839131E-001,-9.289693759872383E-002,1.094783574592845E-001,
1.385000000000000E+009,-6.525719762097738E-001,-7.209731640003356E-001,-9.216243061231196E-002,1.104380818729255E-001,
1.390000000000000E+009,-6.591940277686229E-001,-7.145126264170763E-001,-9.118785548976154E-002,1.110312192757983E-001,
1.395000000000000E+009,-6.657043009548402E-001,-7.082107054037036E-001,-8.934950005129244E-002,1.119951959431862E-001,
1.400000000000000E+009,-6.722372995938247E-001,-7.018086471258151E-001,-8.701375411425198E-002,1.130492442753411E-001,
1.405000000000000E+009,-6.786814830233421E-001,-6.951498466711008E-001,-8.538788577925791E-002,1.137360009608363E-001,
1.410000000000000E+009,-6.853802886594989E-001,-6.887857215427427E-001,-8.335314050827442E-002,1.146168162789427E-001,
1.415000000000000E+009,-6.916711852539041E-001,-6.824601872872621E-001,-8.171517383267490E-002,1.153911597055425E-001,
1.420000000000000E+009,-6.976700243955097E-001,-6.759721751272780E-001,-7.908463201396905E-002,1.169010335750127E-001,
1.425000000000000E+009,-7.040596177470847E-001,-6.694876033303798E-001,-7.693065849464977E-002,1.170684855735992E-001,
1.430000000000000E+009,-7.095031358473560E-001,-6.632327452537177E-001,-7.415922274186726E-002,1.178079540688712E-001,
1.435000000000000E+009,-7.148979165017785E-001,-6.564792861115345E-001,-7.249152200311934E-002,1.192389967780985E-001,
1.440000000000000E+009,-7.207185509123723E-001,-6.505837612758060E-001,-6.941618300374508E-002,1.205980105783349E-001,
1.445000000000000E+009,-7.264020461964897E-001,-6.444896933655036E-001,-6.666667304010251E-002,1.213452226107591E-001,
1.450000000000000E+009,-7.322816694553134E-001,-6.382639187902758E-001,-6.411577647896746E-002,1.221604078602076E-001,
1.455000000000000E+009,-7.381799771671512E-001,-6.320339365508112E-001,-6.131038508783962E-002,1.224255067723561E-001,
1.460000000000000E+009,-7.436838317642137E-001,-6.256759263364409E-001,-5.934172639392666E-002,1.209926918496294E-001,
1.465000000000000E+009,-7.487091730333230E-001,-6.193647658880317E-001,-5.696835861191294E-002,1.215998905653868E-001,
1.470000000000000E+009,-7.539955423109630E-001,-6.129764874040006E-001,-5.583408397609712E-002,1.207801750845672E-001,
1.475000000000000E+009,-7.593203652048499E-001,-6.064019125295193E-001,-5.470558161527339E-002,1.200216078003765E-001,
1.480000000000000E+009,-7.646455724317074E-001,-5.999573148908550E-001,-5.382056598520397E-002,1.183650141169092E-001,
1.485000000000000E+009,-7.700490915743887E-001,-5.928906324841591E-001,-5.368796598206090E-002,1.173567428447984E-001,
1.490000000000000E+009,-7.753173913215179E-001,-5.863600686769664E-001,-5.379954831293820E-002,1.159567062626319E-001,
1.495000000000000E+009,-7.804200209205672E-001,-5.794439887504845E-001,-5.490225398949631E-002,1.158443060175526E-001,
1.500000000000000E+009,-7.856579870440384E-001,-5.725901874977968E-001,-5.497264419532521E-002,1.151445291525838E-001,
1.505000000000000E+009,-7.908767605686800E-001,-5.658026374585511E-001,-5.487842469542838E-002,1.152139583310867E-001,
1.510000000000000E+009,-7.961063504162564E-001,-5.587784647654144E-001,-5.513708329806462E-002,1.159206845812422E-001,
1.515000000000000E+009,-8.009140575163301E-001,-5.516671200265017E-001,-5.539550856111423E-002,1.175382905472569E-001,
1.520000000000000E+009,-8.060013206353324E-001,-5.445652942257145E-001,-5.452237923543710E-002,1.180788766371862E-001,
1.525000000000000E+009,-8.106655541736001E-001,-5.376496195261414E-001,-5.270865832903818E-002,1.189958404808122E-001,
1.530000000000000E+009,-8.150986594145577E-001,-5.303094856525930E-001,-5.213124261431327E-002,1.201460336828180E-001,
1.535000000000000E+009,-8.193644220716339E-001,-5.232492374924105E-001,-4.970551000400610E-002,1.205972736498706E-001,
1.540000000000000E+009,-8.233130515348333E-001,-5.160242295669167E-001,-4.696356904525224E-002,1.219318502822701E-001,
1.545000000000000E+009,-8.272634494580357E-001,-5.086772632425513E-001,-4.524944688490229E-002,1.214273975765476E-001,
1.550000000000000E+009,-8.311970823676601E-001,-5.015399070368048E-001,-4.230319380256607E-002,1.227433911755822E-001,
1.555000000000000E+009,-8.350645799785122E-001,-4.945689602914626E-001,-4.006794044246993E-002,1.225183118996930E-001,
1.560000000000000E+009,-8.391147274170463E-001,-4.873577265459859E-001,-3.625415136922650E-002,1.221373972638634E-001,
1.565000000000000E+009,-8.425633001946400E-001,-4.797958964425677E-001,-3.435543551601041E-002,1.228877639241299E-001,
1.570000000000000E+009,-8.461254228069040E-001,-4.725188860964894E-001,-3.218256229866093E-002,1.225989914995485E-001,
1.575000000000000E+009,-8.496051810947656E-001,-4.650804509258890E-001,-3.053499801026778E-002,1.227438408279948E-001,
1.580000000000000E+009,-8.529460365067774E-001,-4.578302948430361E-001,-3.015642185356797E-002,1.223014013122149E-001,
1.585000000000000E+009,-8.563383054835152E-001,-4.510614657451414E-001,-2.743438693879231E-002,1.230559746339164E-001,
1.590000000000000E+009,-8.598284853262495E-001,-4.443042066591014E-001,-2.615467667001817E-002,1.227830049850738E-001,
1.595000000000000E+009,-8.633898148940264E-001,-4.374648143137399E-001,-2.515611217775931E-002,1.230551399086422E-001,
1.600000000000000E+009,-8.670830492088535E-001,-4.308721151977200E-001,-2.390726834470228E-002,1.223258692787570E-001,
1.605000000000000E+009,-8.707121321880453E-001,-4.237673515149898E-001,-2.211001775796683E-002,1.233816122441938E-001,
1.610000000000000E+009,-8.745299090834313E-001,-4.164498674155427E-001,-2.133298507490379E-002,1.220173357814979E-001,
1.615000000000000E+009,-8.777713852479470E-001,-4.093816760250686E-001,-1.929691370136437E-002,1.221017250406683E-001,
1.620000000000000E+009,-8.810859736860588E-001,-4.020537879933702E-001,-1.849679766168914E-002,1.209915066465191E-001,
1.625000000000000E+009,-8.842095642106654E-001,-3.948255710078135E-001,-1.824541042416832E-002,1.189517816016506E-001,
1.630000000000000E+009,-8.873533502027752E-001,-3.870937329408843E-001,-1.815757272835251E-002,1.176417272150777E-001,
1.635000000000000E+009,-8.904220365794424E-001,-3.803384134755786E-001,-1.758088288974619E-002,1.168308665493711E-001,
1.640000000000000E+009,-8.936807169145827E-001,-3.727852704740461E-001,-1.868234916491366E-002,1.156514338500730E-001,
1.645000000000000E+009,-8.964086927411918E-001,-3.650105265238205E-001,-1.789680638827224E-002,1.149632821183869E-001,
1.650000000000000E+009,-8.994694810038036E-001,-3.574761637466871E-001,-1.857937303667146E-002,1.141111461888466E-001,
1.655000000000000E+009,-9.021352078238192E-001,-3.498190464057462E-001,-1.837308966846116E-002,1.141108506333260E-001,
1.660000000000000E+009,-9.046154551356457E-001,-3.420813651837952E-001,-1.773726202429335E-002,1.143469642803401E-001,
1.665000000000000E+009,-9.075363667079733E-001,-3.345135870898580E-001,-1.713127407422067E-002,1.155577636620725E-001,
1.670000000000000E+009,-9.109898297636756E-001,-3.268679281844238E-001,-1.646444089599918E-002,1.167252287850952E-001,
1.675000000000000E+009,-9.143382781859453E-001,-3.190461412929733E-001,-1.404605338409314E-002,1.173110220305422E-001,
1.680000000000000E+009,-9.175161032778230E-001,-3.111409579887808E-001,-1.127173389530299E-002,1.185410872327234E-001,
1.685000000000000E+009,-9.207360654270950E-001,-3.032462351048939E-001,-8.028298063914540E-003,1.190078546196496E-001,
1.690000000000000E+009,-9.233318223104445E-001,-2.949822648214596E-001,-5.453125765433166E-003,1.195776679008326E-001,
1.695000000000000E+009,-9.257203445158464E-001,-2.870716923880920E-001,-2.012876161292709E-003,1.188141971623824E-001,
1.700000000000000E+009,-9.278079915981337E-001,-2.789069119567175E-001,9.095468098830391E-004,1.175948399294673E-001,
1.705000000000000E+009,-9.295169436892306E-001,-2.709045349436174E-001,1.420096725524819E-003,1.170274910088976E-001,
1.710000000000000E+009,-9.316388701606015E-001,-2.631170205973749E-001,4.590057282996867E-003,1.156904897293823E-001,
1.715000000000000E+009,-9.337157522843155E-001,-2.550736418699631E-001,5.978927329065341E-003,1.138799273238393E-001,
1.720000000000000E+009,-9.359486051075844E-001,-2.473176922085148E-001,6.927310490082933E-003,1.128765023130187E-001,
1.725000000000000E+009,-9.374277200220216E-001,-2.394900780287262E-001,8.141337123278728E-003,1.116416847721564E-001,
1.730000000000000E+009,-9.390291549193903E-001,-2.320308874070164E-001,7.444969136459230E-003,1.107275706104916E-001,
1.735000000000000E+009,-9.409483601036985E-001,-2.245654550376999E-001,7.109677898592215E-003,1.094417914804188E-001,
1.740000000000000E+009,-9.429279299876688E-001,-2.169715704159020E-001,6.033808863276289E-003,1.094519543450649E-001,
1.745000000000000E+009,-9.452414004496369E-001,-2.091337822142609E-001,6.152193158947752E-003,1.091401105210360E-001,
1.750000000000000E+009,-9.472034220098243E-001,-2.014712305668648E-001,5.310484795416834E-003,1.083182887594982E-001,
1.755000000000000E+009,-9.494525460220084E-001,-1.935736685724464E-001,4.524845994285380E-003,1.080613030067106E-001,
1.760000000000000E+009,-9.516300787083953E-001,-1.855365928599762E-001,3.906056330917770E-003,1.077004862371233E-001,
1.765000000000000E+009,-9.535570588885053E-001,-1.774075043589610E-001,4.247779153286726E-003,1.083649385916506E-001,
1.770000000000000E+009,-9.553426048834657E-001,-1.687741237539890E-001,4.236808271095053E-003,1.085393255567024E-001,
1.775000000000000E+009,-9.569950199414221E-001,-1.602058278254331E-001,3.886308263412732E-003,1.093061152902056E-001,
1.780000000000000E+009,-9.585023734750571E-001,-1.517101597038114E-001,4.573693473529272E-003,1.084850884534892E-001,
1.785000000000000E+009,-9.597619728276944E-001,-1.429460857230830E-001,5.829931868143095E-003,1.078772062052192E-001,
1.790000000000000E+009,-9.611230164395674E-001,-1.348321118958517E-001,6.433315642915194E-003,1.082487401992858E-001,
1.795000000000000E+009,-9.624362845400537E-001,-1.264791660907856E-001,8.165369243219436E-003,1.088762998320130E-001,
1.800000000000000E+009,-9.634549291367207E-001,-1.181099893423015E-001,9.245663770203107E-003,1.087211791660770E-001,
1.805000000000000E+009,-9.640610531101429E-001,-1.096523950867041E-001,1.172339527320325E-002,1.090414731751621E-001,
1.810000000000000E+009,-9.649384089990106E-001,-1.010013082645761E-001,1.374720217888830E-002,1.092024330408053E-001,
1.815000000000000E+009,-9.657761191986106E-001,-9.248957680621028E-002,1.661727855455165E-002,1.089183414720541E-001,
1.820000000000000E+009,-9.660664856335837E-001,-8.427015003209870E-002,1.941627250531338E-002,1.092248816239970E-001,
1.825000000000000E+009,-9.669750350258874E-001,-7.572694244047672E-002,2.139254145320451E-002,1.086393056980575E-001,
1.830000000000000E+009,-9.676469067029991E-001,-6.737645972154668E-002,2.401640707831208E-002,1.084440291217555E-001,
1.835000000000000E+009,-9.681248826697666E-001,-5.880323000356418E-002,2.590832245108517E-002,1.083173326478661E-001,
1.840000000000000E+009,-9.685365940700883E-001,-4.989960042897539E-002,2.837349303183414E-002,1.068259975152925E-001,
1.845000000000000E+009,-9.683815895770264E-001,-4.061679524460587E-002,2.970447155736183E-002,1.056149625041766E-001,
1.850000000000000E+009,-9.682139409500363E-001,-3.157706978014900E-002,3.111048679234634E-002,1.048343601676020E-001,
1.855000000000000E+009,-9.673985144825514E-001,-2.240494961985179E-002,3.151775117906713E-002,1.046008515555902E-001,
1.860000000000000E+009,-9.668275093253109E-001,-1.374694999861663E-002,3.219389752551453E-002,1.031899759594027E-001,
1.865000000000000E+009,-9.657508087042157E-001,-5.149672896460579E-003,3.136664050396278E-002,1.025222986986687E-001,
1.870000000000000E+009,-9.647106345885378E-001,3.537270709062420E-003,3.121891612635952E-002,1.017945777520080E-001,
1.875000000000000E+009,-9.634871834294206E-001,1.138047611335242E-002,3.139311242651385E-002,1.014122176715545E-001,
1.880000000000000E+009,-9.627581751994920E-001,1.944492053467058E-002,3.055356961717241E-002,1.019905943195155E-001,
1.885000000000000E+009,-9.619948517952516E-001,2.741364880042518E-002,3.104014983750659E-002,1.010256192643227E-001,
1.890000000000000E+009,-9.613901553101005E-001,3.512706369560766E-002,3.086162460265901E-002,1.016189637495019E-001,
1.895000000000000E+009,-9.612325153602750E-001,4.275829692577432E-002,3.119068358109333E-002,9.993357760549589E-002,
1.900000000000000E+009,-9.609683139113108E-001,5.064215327423018E-002,3.101368843987843E-002,9.987719049535980E-002,
1.905000000000000E+009,-9.610298050067003E-001,5.859486189183306E-002,3.158074635025265E-002,9.848326549197860E-002,
1.910000000000000E+009,-9.611428972157387E-001,6.665332858205435E-002,3.178154167033628E-002,9.827085808095173E-002,
1.915000000000000E+009,-9.616798219426260E-001,7.490063126945139E-002,3.291918503356689E-002,9.777708193514514E-002,
1.920000000000000E+009,-9.618050369090490E-001,8.396506835693091E-002,3.363602129757880E-002,9.901979960185220E-002,
1.925000000000000E+009,-9.613934427433841E-001,9.235830395239120E-002,3.653697721036085E-002,9.729505052864519E-002,
1.930000000000000E+009,-9.609660754563991E-001,1.009786409147980E-001,3.793191527701947E-002,9.730570328168164E-002,
1.935000000000000E+009,-9.601942722914922E-001,1.099244762004226E-001,4.080882980692048E-002,9.682103849491298E-002,
1.940000000000000E+009,-9.591142241176114E-001,1.187726159082895E-001,4.189825876477353E-002,9.564203374749768E-002,
1.945000000000000E+009,-9.580058489052875E-001,1.275450988942083E-001,4.444650451786690E-002,9.556153978326626E-002,
1.950000000000000E+009,-9.565975509386155E-001,1.363472567313228E-001,4.691144328095899E-002,9.403744971383089E-002,
1.955000000000000E+009,-9.554748742133754E-001,1.451147194459470E-001,4.846511772534651E-002,9.318185340239078E-002,
1.960000000000000E+009,-9.539397170037482E-001,1.542097480498581E-001,5.035145725309381E-002,9.155695010794172E-002,
1.965000000000000E+009,-9.521885882425794E-001,1.629042738389099E-001,5.078916958858163E-002,9.077246632325306E-002,
1.970000000000000E+009,-9.505223754301551E-001,1.714103880090155E-001,5.374530958298925E-002,8.934265612976791E-002,
1.975000000000000E+009,-9.485325094726413E-001,1.801532364241282E-001,5.422587708305872E-002,8.794156019572438E-002,
1.980000000000000E+009,-9.465417681774904E-001,1.888210063807971E-001,5.477351640177104E-002,8.755491131640689E-002,
1.985000000000000E+009,-9.441844213706525E-001,1.970144316977555E-001,5.562836012177238E-002,8.630068128019861E-002,
1.990000000000000E+009,-9.421875532499645E-001,2.051890151509289E-001,5.513518937511634E-002,8.501558545900860E-002,
1.995000000000000E+009,-9.396768436740224E-001,2.136801283550439E-001,5.655763214152825E-002,8.353681427371637E-002,
2.000000000000000E+009,-9.370788296686472E-001,2.216773470230143E-001,5.574128896549831E-002,8.276845939931019E-002,
2.005000000000000E+009,-9.342167756081083E-001,2.296980705487891E-001,5.528982577403310E-002,8.266243886158828E-002,
2.010000000000000E+009,-9.316872159234850E-001,2.373011865320251E-001,5.503380429018175E-002,8.120764150916013E-002,
2.015000000000000E+009,-9.295931031423158E-001,2.447757940195073E-001,5.348287469903240E-002,8.056327328205623E-002,
2.020000000000000E+009,-9.278401623224888E-001,2.524883624280368E-001,5.278278391183804E-002,7.915167067950733E-002,
2.025000000000000E+009,-9.259874573825919E-001,2.604044192010926E-001,5.105140016144598E-002,7.883331507253925E-002,
2.030000000000000E+009,-9.238677843728781E-001,2.686372223458611E-001,4.906948600412821E-002,7.894685282316080E-002,
2.035000000000000E+009,-9.222095373411391E-001,2.769309237612904E-001,4.837454381620429E-002,7.977726157679742E-002,
2.040000000000000E+009,-9.201507469849020E-001,2.856608496411173E-001,4.792944069640372E-002,8.051694352466707E-002,
2.045000000000000E+009,-9.180950361775357E-001,2.944197488316350E-001,4.844664828162976E-002,7.976342310518680E-002,
2.050000000000000E+009,-9.156976983997239E-001,3.031745988323434E-001,4.844338835891732E-002,8.200839878335511E-002,
2.055000000000000E+009,-9.130692569373115E-001,3.129599085231735E-001,5.086820862430316E-002,8.277543027513744E-002,
2.060000000000000E+009,-9.100793889965729E-001,3.223351444680829E-001,5.238774654357888E-002,8.338220968719841E-002,
2.065000000000000E+009,-9.073030908108724E-001,3.318078866702320E-001,5.527348681049482E-002,8.310536522546556E-002,
2.070000000000000E+009,-9.040533615619745E-001,3.411053749914250E-001,5.735115874196554E-002,8.282846753078854E-002,
2.075000000000000E+009,-9.004225620700033E-001,3.506451761945655E-001,6.039013191621356E-002,8.191402372592183E-002,
2.080000000000000E+009,-8.965988430530955E-001,3.598738703097300E-001,6.237415148048215E-002,8.147968965078305E-002,
2.085000000000000E+009,-8.922769909809356E-001,3.693952374408230E-001,6.512030196534699E-002,8.087186877894437E-002,
2.090000000000000E+009,-8.878871286891076E-001,3.784492258846903E-001,6.793789788389018E-002,7.911237767116308E-002,
2.095000000000000E+009,-8.838601638390073E-001,3.879387254954214E-001,6.874415742336033E-002,7.870429461574612E-002,
2.100000000000000E+009,-8.796743676660157E-001,3.966634486122750E-001,6.971106884286438E-002,7.839211094347033E-002,
2.105000000000000E+009,-8.750986556484787E-001,4.062655066504768E-001,7.033447311717898E-002,7.717503381673341E-002,
2.110000000000000E+009,-8.705664201370149E-001,4.151872085246701E-001,7.061686195253912E-002,7.530296267600142E-002,
2.115000000000000E+009,-8.654807190817951E-001,4.241141018776169E-001,7.114262745296206E-002,7.647438203994916E-002,
2.120000000000000E+009,-8.605665241579571E-001,4.328928655441077E-001,7.100255453095369E-002,7.694331649860078E-002,
2.125000000000000E+009,-8.554365125545504E-001,4.419484382596381E-001,7.056816782646423E-002,7.782452784012936E-002,
2.130000000000000E+009,-8.500851920077972E-001,4.502619355379931E-001,7.061607657960314E-002,7.832705459497548E-002,
2.135000000000000E+009,-8.444572492641859E-001,4.586572613105024E-001,7.104833921853179E-002,7.953415182087253E-002,
2.140000000000000E+009,-8.388541685558744E-001,4.671283358607863E-001,7.159016040934202E-002,8.113712681465882E-002,
2.145000000000000E+009,-8.332580151594540E-001,4.750767827696393E-001,7.224656570483441E-002,8.182931562925057E-002,
2.150000000000000E+009,-8.272642453198628E-001,4.824684004132168E-001,7.308914491752039E-002,8.314346555284187E-002,
2.155000000000000E+009,-8.215435977924487E-001,4.896830217040566E-001,7.409632103465554E-002,8.425485160009037E-002,
2.160000000000000E+009,-8.158505445451164E-001,4.968060993767086E-001,7.603311891083618E-002,8.429413622041979E-002,
2.165000000000000E+009,-8.102761126492776E-001,5.040617470634055E-001,7.755062502791592E-002,8.477887212532625E-002,
2.170000000000000E+009,-8.049467821014125E-001,5.114472506769595E-001,7.994279224949540E-002,8.342944597373164E-002,
